id	Y-M-D h:m:s	cenit	acimut	declinacion	d	p1	p2	p3	r	hs:ms:ss
5087, 2024-06-21 07:25:34, 66.5503, -104.7951, 23.4364, 114.8646, -0.0134, 0.0000, -0.0049, 0.0143, 06:59:00
5087, 2024-06-21 07:26:34, 66.3393, -104.6980, 23.4364, 114.8646, -0.0134, 0.0000, -0.0050, 0.0143, 07:00:00
5087, 2024-06-21 07:31:34, 65.2827, -104.2138, 23.4363, 114.8646, -0.0135, 0.0000, -0.0055, 0.0146, 07:05:00
5087, 2024-06-21 07:36:34, 64.2238, -103.7316, 23.4363, 114.8646, -0.0136, 0.0000, -0.0060, 0.0149, 07:10:00
5087, 2024-06-21 07:41:34, 63.1626, -103.2510, 23.4363, 114.8646, -0.0137, 0.0000, -0.0066, 0.0152, 07:15:00
5087, 2024-06-21 07:46:34, 62.0992, -102.7717, 23.4363, 114.8646, -0.0138, 0.0000, -0.0071, 0.0155, 07:20:00
5087, 2024-06-21 07:51:34, 61.0337, -102.2935, 23.4363, 114.8646, -0.0139, 0.0000, -0.0076, 0.0158, 07:25:00
5087, 2024-06-21 07:56:34, 59.9662, -101.8160, 23.4363, 114.8646, -0.0139, 0.0000, -0.0082, 0.0162, 07:30:00
5087, 2024-06-21 08:01:34, 58.8967, -101.3389, 23.4362, 114.8646, -0.0140, 0.0000, -0.0087, 0.0165, 07:35:00
5087, 2024-06-21 08:06:34, 57.8254, -100.8619, 23.4362, 114.8646, -0.0140, 0.0000, -0.0093, 0.0168, 07:40:00
5087, 2024-06-21 08:11:34, 56.7523, -100.3847, 23.4362, 114.8646, -0.0141, 0.0000, -0.0098, 0.0172, 07:45:00
5087, 2024-06-21 08:16:34, 55.6775, -99.9069, 23.4362, 114.8646, -0.0141, 0.0000, -0.0104, 0.0175, 07:50:00
5087, 2024-06-21 08:21:34, 54.6011, -99.4281, 23.4362, 114.8646, -0.0141, 0.0000, -0.0110, 0.0179, 07:55:00
5087, 2024-06-21 08:26:34, 53.5231, -98.9480, 23.4361, 114.8646, -0.0141, 0.0000, -0.0115, 0.0182, 08:00:00
5087, 2024-06-21 08:31:34, 52.4437, -98.4662, 23.4361, 114.8646, -0.0141, 0.0000, -0.0121, 0.0186, 08:05:00
5087, 2024-06-21 08:36:34, 51.3629, -97.9822, 23.4361, 114.8646, -0.0141, 0.0000, -0.0127, 0.0189, 08:10:00
5087, 2024-06-21 08:41:34, 50.2807, -97.4955, 23.4361, 114.8646, -0.0141, 0.0000, -0.0132, 0.0193, 08:15:00
5087, 2024-06-21 08:46:34, 49.1974, -97.0058, 23.4361, 114.8646, -0.0140, 0.0000, -0.0138, 0.0196, 08:20:00
5087, 2024-06-21 08:51:34, 48.1128, -96.5124, 23.4361, 114.8646, -0.0139, 0.0000, -0.0143, 0.0200, 08:25:00
5087, 2024-06-21 08:56:34, 47.0271, -96.0148, 23.4360, 114.8646, -0.0139, 0.0000, -0.0149, 0.0203, 08:30:00
5087, 2024-06-21 09:01:34, 45.9405, -95.5125, 23.4360, 114.8646, -0.0138, 0.0000, -0.0154, 0.0207, 08:35:00
5087, 2024-06-21 09:06:34, 44.8528, -95.0047, 23.4360, 114.8646, -0.0137, 0.0000, -0.0159, 0.0210, 08:40:00
5087, 2024-06-21 09:11:34, 43.7643, -94.4908, 23.4360, 114.8646, -0.0135, 0.0000, -0.0165, 0.0213, 08:45:00
5087, 2024-06-21 09:16:34, 42.6750, -93.9700, 23.4360, 114.8646, -0.0134, 0.0000, -0.0170, 0.0216, 08:50:00
5087, 2024-06-21 09:21:34, 41.5850, -93.4416, 23.4359, 114.8646, -0.0132, 0.0000, -0.0175, 0.0219, 08:55:00
5087, 2024-06-21 09:26:34, 40.4944, -92.9046, 23.4359, 114.8646, -0.0130, 0.0000, -0.0179, 0.0222, 09:00:00
5087, 2024-06-21 09:31:34, 39.4032, -92.3579, 23.4359, 114.8646, -0.0128, 0.0000, -0.0184, 0.0224, 09:05:00
5087, 2024-06-21 09:36:34, 38.3116, -91.8006, 23.4359, 114.8646, -0.0126, 0.0000, -0.0188, 0.0227, 09:10:00
5087, 2024-06-21 09:41:34, 37.2196, -91.2314, 23.4359, 114.8646, -0.0124, 0.0000, -0.0192, 0.0229, 09:15:00
5087, 2024-06-21 09:46:34, 36.1274, -90.6490, 23.4358, 114.8646, -0.0122, 0.0000, -0.0196, 0.0231, 09:20:00
5087, 2024-06-21 09:51:34, 35.0350, -90.0518, 23.4358, 114.8646, -0.0119, 0.0000, -0.0200, 0.0233, 09:25:00
5087, 2024-06-21 09:56:34, 33.9427, -89.4382, 23.4358, 114.8646, -0.0116, 0.0000, -0.0203, 0.0234, 09:30:00
5087, 2024-06-21 10:01:34, 32.8504, -88.8063, 23.4358, 114.8646, -0.0113, 0.0000, -0.0206, 0.0235, 09:35:00
5087, 2024-06-21 10:06:34, 31.7583, -88.1540, 23.4358, 114.8646, -0.0110, 0.0000, -0.0209, 0.0236, 09:40:00
5087, 2024-06-21 10:11:34, 30.6667, -87.4788, 23.4357, 114.8646, -0.0107, 0.0000, -0.0212, 0.0237, 09:45:00
5087, 2024-06-21 10:16:34, 29.5756, -86.7779, 23.4357, 114.8646, -0.0104, 0.0000, -0.0214, 0.0238, 09:50:00
